11.422846	47.919607	109.628078	144.827720	191.803097
11.623246	45.234232	106.270172	142.924007	181.983441
11.823647	39.067290	106.964870	145.245759	188.559401
12.024048	44.565169	105.095183	132.071223	194.170923
12.224449	40.396490	110.169994	145.164017	182.788325
12.424850	48.125901	101.605807	142.253083	191.382888
12.625251	34.229769	108.579850	139.056482	190.336055
12.825651	50.701470	115.815580	133.198360	199.625176
13.026052	47.722725	100.956991	142.685262	183.494889
13.226453	40.737200	106.702299	135.871432	191.752474
13.426854	39.955339	110.448736	144.609065	193.126988
13.627255	21.292433	99.413978	147.175211	181.461457
13.827655	43.182889	105.507296	135.171280	191.859620
14.028056	46.780366	149.862903	146.310937	198.625845
14.228457	52.204173	100.658832	144.313525	210.095627
14.428858	34.580985	110.876941	134.986685	191.545031
14.629259	10.762914	109.706088	136.958521	196.384550
14.829659	42.410887	100.851979	130.173221	199.706262
15.030060	34.671890	102.944805	133.700466	189.637758
15.230461	39.272025	101.525395	144.791950	212.365200
15.430862	42.816275	93.146763	148.459358	201.762710
15.631263	36.913263	97.003502	139.479194	211.427146
15.831663	39.439213	95.069966	144.915599	210.148918
16.032064	40.962740	97.539410	143.571805	218.470373
16.232465	28.389549	90.577237	136.383399	209.185400
16.432866	43.598622	95.246529	143.468283	205.716957
16.633267	48.070700	95.371324	134.971618	207.561040
16.833667	35.219566	95.542969	129.841558	207.195423
17.034068	44.065690	90.448677	142.316226	209.954705
17.234469	47.272929	94.972421	139.561751	202.873866
17.434870	46.097122	98.369977	139.598010	211.679691
17.635271	41.135969	86.927099	138.283186	224.894194
17.835671	41.924406	88.782138	138.226237	207.666807
18.036072	43.715634	89.526089	142.852050	214.507725
18.236473	48.209114	91.047574	129.412706	207.479921
18.436874	48.260087	93.087759	147.579881	214.324560
18.637275	54.955746	98.835025	150.610646	212.362134
18.837675	36.735263	97.643888	144.073147	206.317952
19.038076	54.986717	92.599109	134.952852	222.453432
19.238477	49.889425	91.357442	162.331735	218.726739
19.438878	49.867553	104.958340	130.227434	210.173797
19.639279	57.642859	103.596871	135.340644	202.592634
19.839679	51.338144	92.484175	139.563203	222.750083
20.040080	51.151150	109.328459	147.437540	222.113003
20.240481	39.696473	92.888110	142.568254	219.170436
20.440882	49.421254	116.389609	139.794235	211.761466
20.641283	57.793796	104.203766	152.508020	204.935474
20.841683	66.072233	101.278542	147.253305	212.729010
21.042084	57.391402	109.199742	150.156660	203.336349
21.242485	57.258614	105.834906	152.238257	210.320015
21.442886	44.134343	118.522634	154.094018	204.397811
21.643287	60.328595	105.460993	145.199573	208.698546
21.843687	65.366977	110.106924	163.058810	192.323407
22.044088	53.271056	102.367780	155.906940	193.815782
22.244489	59.335090	110.447207	155.397578	202.271213
22.444890	56.338624	101.824336	151.118139	198.814185
22.645291	56.515020	115.384156	152.385152	198.970795
22.845691	64.369011	107.821534	156.853977	197.563520
23.046092	69.818411	113.446623	153.726497	197.749815
23.246493	58.055086	105.966246	160.765553	198.353924
23.446894	59.475136	105.914772	158.121590	186.139447
23.647295	61.286132	107.392076	146.391603	195.662910
23.847695	57.441069	111.348235	151.338513	184.189790
24.048096	54.626775	104.960686	156.792030	200.991298
24.248497	60.672991	105.305265	170.654428	192.940174
24.448898	60.342622	97.237526	146.302900	179.153165
24.649299	56.933788	112.771618	164.792546	178.849916
24.849699	89.677668	96.303294	160.950417	197.357492
25.050100	57.621152	93.878854	144.196841	194.395467
25.250501	60.490086	102.119973	153.960419	195.365238
25.450902	56.764748	103.183882	155.522545	188.105253
25.651303	58.565051	102.434660	162.822952	208.541452
25.851703	64.598600	92.339524	163.603248	200.531709
26.052104	52.853173	61.856902	160.392718	202.465406
26.252505	58.383604	95.430767	154.998406	194.506783
26.452906	62.570034	96.155353	165.067339	193.864748
26.653307	49.797308	95.619914	160.123313	199.180948
26.853707	60.351454	58.732349	166.429204	197.113438
27.054108	54.559991	89.488456	163.899406	195.464304
27.254509	62.984247	96.396848	170.384240	194.684231
27.454910	61.398465	97.773958	171.883776	188.658729
27.655311	65.241442	98.042493	156.551189	191.659657
27.855711	49.904147	93.428546	172.267890	150.296182
28.056112	55.619254	98.861186	165.625884	192.547416
28.256513	42.837242	95.080462	162.928857	202.323944
28.456914	51.073769	95.129976	165.611283	202.434720
28.657315	54.880424	90.493589	162.210434	198.699641
28.857715	57.206109	94.175964	157.737915	196.788896
29.058116	43.777569	96.649655	157.550542	202.509797
29.258517	60.327948	96.283738	160.942150	188.429644
29.458918	46.704259	94.111916	152.915151	187.950650
29.659319	43.111197	103.112587	163.932388	189.488108
29.859719	46.809864	98.682079	163.311339	209.710841
30.060120	55.753427	109.024563	150.465947	198.166871
30.260521	47.638597	108.171867	161.956742	199.343926
30.460922	46.915187	100.484481	156.302326	195.971364
30.661323	46.621717	106.182514	172.249897	202.048039
30.861723	48.240869	109.376374	169.062882	197.897934
31.062124	89.416893	106.155432	154.659865	195.559703
31.262525	51.293395	103.043237	155.727499	194.204470
31.462926	48.960378	110.826403	162.045951	201.606297
31.663327	46.286181	96.732377	168.609722	197.460745
31.863727	45.069111	110.820474	153.046822	198.418844
32.064128	43.832159	113.589509	166.953086	197.356638
32.264529	35.978455	109.431246	154.716237	196.361991
32.464930	38.360294	106.208082	120.169346	199.292839
32.665331	41.583897	109.619455	158.539359	225.091313
32.865731	33.173945	110.200622	149.516762	206.470755
33.066132	40.758822	109.973893	157.753824	192.483167
33.266533	47.747863	111.513428	114.989403	202.494411
33.466934	45.987891	105.792273	142.046108	191.719147
33.667335	39.455126	119.881771	156.736440	199.850051
33.867735	47.823088	100.652889	146.660269	196.714078
34.068136	40.962667	106.317302	159.505534	208.821833
34.268537	39.931743	129.011898	152.302559	200.766850
34.468938	41.373853	90.616831	149.396909	195.199355
34.669339	41.451728	100.470471	149.602850	198.775036
34.869739	50.858790	101.151463	139.032513	196.845121
35.070140	38.952874	100.536466	151.267141	203.774349
35.270541	43.206579	103.309803	140.619270	201.026562
35.470942	35.172748	93.106024	141.004815	194.350030
35.671343	27.784601	99.327396	156.332820	199.364493
35.871743	37.178155	96.958786	142.253754	202.620205
36.072144	43.451793	94.022243	144.291598	199.747138
36.272545	30.666506	96.334030	147.307836	162.059063
36.472946	41.714644	95.296201	140.955623	195.635204
36.673347	42.591053	91.832127	148.311340	206.600725
36.873747	37.288938	94.581128	146.814419	189.954890
37.074148	43.459742	98.267672	130.426521	197.780110
37.274549	45.744207	89.304799	154.723720	196.518210
37.474950	49.131134	95.263613	148.539620	202.923092
37.675351	41.869556	100.149081	136.743568	186.740077
37.875752	49.005487	95.201020	137.084441	190.040109
38.076152	49.051241	102.882526	138.749859	198.384567
38.276553	41.263959	96.915560	152.749834	197.929240
38.476954	48.165917	97.857414	131.413818	198.136262
38.677355	47.819327	89.536823	145.377331	200.939715
38.877756	46.136777	99.801146	133.462008	198.564555
39.078156	41.850913	95.171407	147.201032	196.982730
39.278557	40.794082	92.342053	153.142537	196.360182
39.478958	46.664779	94.585000	148.300252	201.563540
39.679359	35.237199	99.010507	133.477783	196.281250
39.879760	56.588868	93.794146	140.429410	201.421212
40.080160	57.269382	104.006936	132.875843	203.378774
40.280561	65.135979	99.807858	129.993008	201.281578
40.480962	48.334676	95.597063	140.133428	194.136245
40.681363	44.249943	141.118798	125.302732	206.407813
40.881764	53.505117	91.559802	134.795668	207.442443
41.082164	38.374526	105.457604	139.694272	189.961583
41.282565	60.678045	101.225766	136.888422	187.225066
41.482966	59.474384	110.536447	121.452771	202.760103
41.683367	51.076951	111.469815	138.460574	195.672769
41.883768	54.935920	110.236794	145.779963	203.117424
42.084168	44.781918	105.339309	141.829975	192.410024
42.284569	63.385349	101.514399	144.543196	209.081220
42.484970	63.112742	108.311694	143.667461	202.270993
42.685371	60.220992	110.328797	148.189294	192.939123
42.885772	56.671231	111.604319	139.578445	200.013558
43.086172	64.523821	104.710455	153.609756	192.432442
43.286573	63.695282	112.801725	148.925502	204.919820
43.486974	58.927982	98.939628	138.821281	187.599608
43.687375	63.230936	112.728255	155.188688	201.601478
43.887776	60.920156	104.937653	144.798184	196.811480
44.088176	52.234387	102.389459	150.311513	233.830704
44.288577	62.962715	102.728407	137.726327	187.721021
44.488978	51.705413	96.107637	135.641314	204.626340
44.689379	61.086075	102.627189	150.549074	198.486511
44.889780	56.543286	59.637350	144.417437	198.364161
45.090180	63.825272	92.199166	166.845347	193.761605
45.290581	68.592994	92.450175	144.788710	200.108478
45.490982	60.752611	97.026352	136.093904	201.728815
45.691383	68.858268	89.363999	144.238024	203.401423
45.891784	61.899716	97.931405	149.293773	206.653784
46.092184	57.553662	92.454433	149.731139	188.082681
46.292585	61.530539	98.255633	154.962226	201.064229
46.492986	54.452001	93.993572	156.299242	193.666000
46.693387	64.873383	93.597959	153.172540	200.972983
46.893788	58.861000	96.557146	155.398075	202.354449
47.094188	53.557902	92.004301	149.834709	208.318989
47.294589	52.535541	87.914371	160.412742	201.481649
47.494990	60.354757	93.342017	155.013868	216.744395
47.695391	58.767620	89.953507	132.744022	197.966109
47.895792	51.924663	97.107022	159.064036	197.715003
48.096192	54.371825	92.233760	160.238804	207.403543
48.296593	64.433965	90.552245	147.317379	191.853682
48.496994	57.191559	93.066543	169.463568	210.813960
48.697395	60.519795	99.842813	142.533140	199.191721
48.897796	51.598441	84.341142	160.991853	201.001329
49.098196	58.897432	93.864163	153.789357	199.037815
49.298597	66.045308	101.794092	148.946547	211.134902
49.498998	50.426412	106.969456	164.110779	210.345611
49.699399	47.175694	92.444338	161.143471	202.972479
49.899800	49.341121	99.938366	124.878317	194.255630
50.100200	40.604936	105.502740	157.705974	208.682104
50.300601	51.403553	101.601800	164.051790	211.267420
50.501002	57.371952	102.143005	167.922465	209.260375
50.701403	49.460742	101.322023	151.762776	210.015446
50.901804	38.031977	95.791214	155.743156	212.185732
51.102204	48.348717	101.854000	159.401963	212.169697
51.302605	47.632482	109.268173	161.869239	199.047457
51.503006	49.830539	112.739758	149.002361	201.983421
51.703407	44.997440	113.034793	168.699748	212.369215
51.903808	47.287281	114.642721	167.326786	196.917050
52.104208	49.633206	101.233990	156.574802	195.308574
52.304609	41.677449	109.049126	166.648443	208.443811
52.505010	50.676586	99.614412	149.532852	195.222473
52.705411	31.987408	102.885472	162.993338	193.782791
52.905812	44.415366	116.936648	147.390992	205.080054
53.106212	33.455341	107.001806	155.117020	185.671284
53.306613	50.838575	109.098254	165.364865	198.191371
53.507014	42.422206	102.656230	159.293555	195.208980
53.707415	36.559809	107.626714	164.082346	200.882014
53.907816	42.784516	106.585859	162.477395	187.703305
54.108216	35.190147	107.989778	166.380313	189.127116
54.308617	45.318256	103.775197	168.527271	187.077599
54.509018	44.142645	102.380463	149.266232	192.991391
54.709419	31.330439	103.315280	164.770536	195.535368
54.909820	39.802063	105.336926	159.030103	191.495138
55.110220	41.118233	102.416132	151.221392	191.373246
55.310621	49.680632	93.890372	126.806106	187.270056
55.511022	35.983318	91.517112	167.223768	176.900424
55.711423	46.408987	97.686473	158.155845	178.101629
55.911824	48.417085	99.728798	163.509484	186.745288
56.112224	44.306311	91.820073	150.722408	188.505305
56.312625	46.930564	86.741178	155.175447	180.147984
56.513026	41.820847	87.821753	151.682546	185.572036
56.713427	38.471447	94.055157	154.584306	183.838508
56.913828	52.221622	86.998870	165.401666	195.478893
57.114228	51.028528	92.105729	158.735969	199.131301
57.314629	46.143215	88.202281	151.189066	186.419964
57.515030	32.533947	86.594765	150.351512	193.746685
57.715431	44.643827	90.023972	164.878139	186.261292
57.915832	44.204956	92.986983	148.246178	187.554160
58.116232	35.594015	90.468068	150.012627	190.807413
58.316633	43.134277	90.671880	149.182442	200.289918
58.517034	51.947530	97.890583	144.766639	193.490554
58.717435	47.899116	97.673968	151.983726	186.790146
58.917836	37.281768	97.376900	157.440879	199.015164
59.118236	37.168954	92.462626	153.125203	193.154692
59.318637	42.254191	94.049063	138.397734	187.684823
59.519038	48.863207	97.816257	150.938917	196.457980
59.719439	55.250422	97.094540	143.264427	199.260360
59.919840	51.917530	98.637383	147.335998	200.996117
60.120240	53.026476	105.176350	144.970203	198.892614
60.320641	46.003036	99.912654	147.794480	199.330343
60.521042	51.094753	102.293593	148.091756	202.657921
60.721443	57.160214	97.083349	140.371358	198.577500
60.921844	49.623310	101.655074	129.603403	209.435407
61.122244	48.629456	98.071644	145.870128	205.767745
61.322645	57.068178	115.666402	147.599737	206.173841
61.523046	52.378889	106.006960	144.172946	233.136893
61.723447	57.394587	116.757745	149.422708	210.724475
61.923848	54.835034	105.596708	140.341311	214.756454
62.124248	48.609398	103.122549	138.220532	209.282108
62.324649	47.321768	105.814236	145.688759	214.275767
62.525050	63.034357	110.420321	135.637581	207.489618
62.725451	51.371131	108.822644	143.261968	222.561394
62.925852	51.422396	114.651999	144.697682	249.634733
63.126253	58.687288	109.506385	146.013594	221.894639
63.326653	55.961443	97.410865	147.436520	216.123222
63.527054	60.121580	108.718173	139.984700	223.339815
63.727455	61.052076	101.781256	144.657497	206.676797
63.927856	53.506450	103.411942	138.596561	205.712438
64.128257	59.387983	100.497375	145.958120	219.472250
64.328657	57.459534	101.874479	119.567710	217.089940
64.529058	56.662133	101.610720	140.368092	213.388891
64.729459	54.201436	103.871024	140.768366	206.147836
64.929860	60.324431	133.266471	139.857274	215.512174
65.130261	66.605576	99.449443	134.662882	220.792373
65.330661	65.818788	97.879686	136.651668	205.972990
65.531062	59.533229	98.298521	147.883754	213.590936
65.731463	54.707425	98.280074	138.590375	214.527888
65.931864	63.197115	93.429154	138.031090	203.634471
66.132265	55.037689	92.576705	129.185214	214.976519
66.332665	58.963878	92.377170	135.738400	207.440761
66.533066	56.421928	97.574634	141.923752	209.461220
66.733467	52.826664	93.643991	128.634309	212.699307
66.933868	56.991621	92.381500	140.885916	206.861177
67.134269	47.873294	92.428506	134.574069	197.073954
67.334669	54.717944	93.080227	144.441404	213.335094
67.535070	61.747958	98.777464	147.184245	193.567573
67.735471	55.801990	93.492490	122.996340	195.401046
67.935872	52.256855	88.568465	135.857568	205.571693
68.136273	58.768391	94.971065	146.245545	194.909550
68.336673	58.421785	99.238875	143.475710	196.710049
68.537074	58.031257	99.300223	140.123588	197.616849
68.737475	57.702922	91.384248	144.146228	194.994701
68.937876	57.779425	91.642042	132.298911	199.840937
69.138277	46.700445	91.230744	149.818178	200.483662
69.338677	54.629633	94.383680	138.307031	197.301319
69.539078	49.496897	99.477734	141.374203	191.357858
69.739479	43.179235	95.927658	145.792130	191.952965
69.939880	54.291446	97.089511	182.641157	190.380015
70.140281	50.372914	102.110457	151.267425	173.463280
70.340681	44.767752	110.107238	144.268604	189.692843
70.541082	55.040476	94.992022	136.812281	188.302300
70.741483	43.634507	109.591655	158.227479	184.062214
70.941884	61.838896	102.274727	142.410770	185.971461
71.142285	50.219032	101.326392	153.446149	188.759264
71.342685	55.917299	112.832532	145.593823	192.680005
71.543086	49.819733	100.274947	156.603699	189.798655
71.743487	46.724539	107.179333	151.726490	183.570335
71.943888	42.895718	106.340533	155.372171	190.781315
72.144289	46.733265	105.652504	159.213399	186.509819
72.344689	17.831010	105.127973	153.414882	199.531413
72.545090	42.636886	101.553118	154.517866	192.255827
72.745491	45.989514	104.589371	154.271929	185.501447
72.945892	39.744822	108.545915	162.831844	198.531099
73.146293	41.774999	82.463580	150.622011	189.930154
73.346693	37.481508	110.482351	158.341488	200.947325
73.547094	39.847401	100.449076	163.343366	198.068580
73.747495	40.307781	106.480083	161.416481	192.715547
73.947896	44.389408	104.673922	124.816668	203.942900
74.148297	41.340498	101.776122	121.014495	199.288409
74.348697	36.711841	102.422917	151.268915	193.744324
74.549098	40.174425	104.391438	158.723738	200.403336
74.749499	42.769698	101.934211	168.729030	202.849445
74.949900	19.706566	99.288637	172.133885	192.125865
75.150301	41.849433	100.818640	144.421284	204.485474
75.350701	39.378674	93.697903	164.385457	200.492228
75.551102	74.681971	96.528550	165.080500	198.032344
75.751503	48.837157	94.211357	154.284840	200.845462
75.951904	35.130719	98.862563	154.892755	207.249462
76.152305	39.286027	97.717004	169.206002	209.715974
76.352705	39.967012	81.989097	158.882346	201.415065
76.553106	42.831239	88.815897	160.755945	201.119380
76.753507	46.503944	87.331893	164.509879	194.574068
76.953908	46.142278	94.517379	192.452832	198.155148
77.154309	42.350706	90.537782	174.155933	202.803204
77.354709	43.553823	83.928323	157.211861	196.983706
77.555110	30.964861	85.609905	158.174456	208.730331
77.755511	38.373377	87.040279	159.006433	204.175714
77.955912	45.241181	93.794874	165.771559	190.772365
78.156313	47.875418	99.156920	170.799290	214.554992
78.356713	49.004505	90.601718	157.601218	203.708899
78.557114	52.260881	94.029557	164.653637	200.180454
78.757515	38.732803	95.331249	145.096573	202.852287
78.957916	85.985333	86.023582	160.056535	202.527448
79.158317	37.168421	101.922409	163.283526	200.027708
79.358717	37.046826	97.761790	175.401545	203.035736
79.559118	46.487987	93.329850	162.814644	194.310161
79.759519	48.994887	100.774854	160.364214	208.152235
79.959920	48.586193	103.120311	154.739865	189.752738
80.160321	56.238655	99.899890	165.167035	208.113317
80.360721	44.751710	105.183016	167.520182	196.067778
80.561122	58.698064	100.748176	154.210968	207.387048
80.761523	41.341165	98.986188	160.464057	204.928578
80.961924	57.636766	103.686129	154.562867	202.427228
81.162325	55.406699	96.435695	148.195027	202.835273
81.362725	53.074202	102.081992	170.410714	192.812802
81.563126	47.987530	110.542874	156.795785	189.543256
81.763527	61.265546	109.917282	153.766120	204.407623
81.963928	57.734650	112.542078	158.295517	196.744873
82.164329	59.342795	109.686463	153.902527	185.361676
82.364729	50.855224	116.574944	155.111833	203.620728
82.565130	62.223514	108.051037	153.031610	191.529793
82.765531	51.208352	97.980992	156.325340	198.668410
82.965932	54.457797	109.568830	146.719510	205.994554
83.166333	51.644863	106.108809	159.721154	197.976574
83.366733	60.270145	104.211003	157.564762	204.910000
83.567134	66.212637	107.820303	159.790576	201.180627
83.767535	60.063795	108.383489	160.782717	204.297770
83.967936	59.205646	112.345527	149.994680	197.581774
84.168337	65.392268	95.855064	145.968980	198.087309
84.368737	59.396338	96.587983	147.724024	202.553541
84.569138	51.917658	99.964660	157.762113	199.322327
84.769539	60.144974	99.341999	152.828565	201.675899
84.969940	63.045081	102.708989	148.697496	185.634535
85.170341	58.778565	102.918850	140.223513	198.427924
85.370741	61.691748	102.301606	153.915158	204.224957
85.571142	59.217366	94.491778	144.584451	209.664277
85.771543	65.962969	86.971720	154.107200	197.116090
85.971944	63.835349	93.726729	143.477382	204.055419
86.172345	64.139602	95.463580	141.479334	206.761708
86.372745	58.999452	97.521520	137.842754	192.021798
86.573146	52.625784	84.478721	162.350183	192.162828
86.773547	64.472254	89.839219	132.582664	191.067518
86.973948	57.911278	90.472507	129.240414	201.209294
87.174349	54.602264	84.516975	151.139402	206.801307
87.374749	57.162711	94.119160	139.200242	199.707703
87.575150	59.237134	87.757819	143.150254	198.418202
87.775551	53.221273	93.981003	141.963081	214.161325
87.975952	57.838193	96.170600	147.833097	203.784923
88.176353	58.750341	90.054090	130.283214	184.324667
88.376754	54.246884	90.839201	134.548160	204.331179
88.577154	59.568992	95.131818	144.609507	199.148006
88.777555	58.197452	92.283244	137.691860	197.134730
88.977956	47.288072	105.211876	132.026936	208.709483
89.178357	54.026475	93.787855	146.839767	205.487061
89.378758	57.443717	100.898296	151.686748	209.206980
89.579158	52.453417	94.486956	141.739588	190.364986
89.779559	45.491676	93.137453	143.401246	190.654337
89.979960	47.254569	93.808389	146.864352	191.442180
90.180361	10.460296	102.484827	139.040396	194.240685
90.380762	43.097455	106.752397	136.635605	194.702254
90.581162	48.042831	102.879260	133.685863	205.862529
90.781563	48.981649	102.391420	143.446212	190.787964
90.981964	40.439883	104.809462	130.140810	231.439841
91.182365	42.224894	102.798866	135.082728	205.692955
91.382766	48.495293	109.119240	138.694215	191.397366
91.583166	52.118084	104.870339	132.381171	193.138949
91.783567	45.995742	107.007630	136.779200	204.273311
91.983968	43.076134	118.191481	130.254548	199.257068
92.184369	40.106520	111.334388	125.069186	199.138896
92.384770	35.719421	118.670761	133.034537	196.977749
92.585170	31.084689	103.515802	127.926189	194.421159
92.785571	42.025395	104.217015	152.293418	207.452786
92.985972	44.432048	109.604548	138.464927	195.398868
93.186373	49.151192	110.995698	144.782050	214.313913
93.386774	42.191772	108.540246	131.886266	202.793217
93.587174	47.121854	110.203451	147.321909	203.086592
93.787575	50.530598	102.734885	150.847925	200.642620
93.987976	40.482462	108.406284	146.358257	208.419718
94.188377	32.901929	101.667427	136.531092	208.641870
94.388778	41.788624	105.831800	139.183150	205.484990
94.589178	39.857652	93.223610	147.573520	191.601864
94.789579	48.315135	102.821886	147.049389	210.292778
94.989980	35.972543	105.838725	145.717201	209.133170
95.190381	51.198660	102.528059	143.943328	211.074984
95.390782	46.565911	96.389128	144.298547	202.402201
95.591182	41.512903	95.361380	149.803767	207.212152
95.791583	44.691107	100.643830	148.706280	195.296787
95.991984	46.362659	100.869442	141.467165	195.656625
96.192385	46.853586	96.931305	146.724912	215.189485
96.392786	44.146553	85.253403	142.840239	202.485923
96.593186	28.932881	89.559963	149.730886	198.830735
96.793587	44.634516	100.826270	144.224839	202.923939
96.993988	43.749929	86.197212	148.336849	189.664429
97.194389	43.341920	97.404432	160.834069	196.208326
97.394790	34.449136	87.227647	144.975465	195.574041
97.595190	45.055350	84.598397	151.814575	209.208898
97.795591	40.922299	93.155036	155.873957	203.819825
97.995992	40.687027	88.055080	146.611613	198.679652
98.196393	39.775103	92.020650	152.675690	213.998872
98.396794	37.793564	90.338458	145.089727	202.057194
98.597194	46.263579	85.712166	153.636268	194.084841
98.797595	49.897504	100.809317	154.502610	192.030390
98.997996	46.978881	90.850819	164.073945	189.618019
99.198397	39.198883	92.099577	146.594010	195.184301
99.398798	44.670611	90.324311	155.661208	203.105087
99.599198	48.976030	98.987998	148.810119	189.422282
99.799599	43.310205	104.128687	157.111455	188.392783
100.000000	47.608642	97.462561	159.646708	200.466316
